,Video File,Cluster -1,Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Cluster 10,Cluster 11,Cluster 12,Cluster 13,Cluster 14,Cluster 15,Cluster 16,Cluster 17,Cluster 18,Cluster 19,Cluster 20,Cluster 21,Cluster 22,Cluster 23,Cluster 24,Cluster 25,Cluster 26,Cluster 27,Cluster 28,Cluster 29,Cluster 30,Cluster 31,Cluster 32,Cluster 33,Cluster 34,Cluster 35,Cluster 36,Cluster 37,Cluster 38,Cluster 39,Cluster 40,Cluster 41,Cluster 42,Cluster 43,Cluster 44,Cluster 45,Cluster 46,Cluster 47,Cluster 48,Cluster 49,Cluster 50,Cluster 51,Cluster 52,Cluster 53,Cluster 54,Cluster 55,Cluster 56,Cluster 57,Cluster 58,Cluster 59,Cluster 60,Cluster 61,Cluster 62,Cluster 63,Cluster 64,Cluster 65
77,01ROmidfr_antmovie200928191510,0.5452591354191545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06997850489610699,0.0,0.0,0.11428230236446142,0.0,0.0,0.0,0.0,0.0,0.0005970862192500597,0.004657272510150466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014927155481251494,0.0,0.0,0.0,0.005373775973250537,0.0,0.0026868879866252687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08580128970623357,0.0,0.0,0.0,0.16413900167184142,0.005732027704800574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,03dBmidfd_antmovie200926204012,0.9767915309446255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004478827361563518,0.0,0.0,0.004478827361563518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003257328990228013,0.0,0.0,0.0,0.010993485342019544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,03dRmajfd_antmovie200924201624,0.5331063459866705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021732831063459867,0.0,0.0,0.05686757461605332,0.0,0.0,0.0,0.0,0.0,0.038539553752535496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026006954505940306,0.0001448855404230658,0.01151840046363373,0.0067371776296725585,0.0,0.0,0.0,0.0,0.0,0.08533758330918574,0.01028687337003767,0.01637206606780643,0.0,0.008838017965807013,0.010069545059403072,0.0,0.06932773109243698,0.0,0.0,0.0,0.029266879165459288,0.07584758041147494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,newant_antmovie200924212457,0.9982443306510607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000731528895391368,0.0,0.0,0.0008778346744696416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001463057790782736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,01Bdmidfd_antmovie200926200120,0.8922008178548554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013548800315317534,0.0,0.0,0.026703453712371285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021678080504508057,0.0,0.007390254717445928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023106863083214267,0.0,0.0,0.0,0.030497117800660195,0.004384884465684584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,01Bdmidfr_antmovie200926195414,0.9456204161946217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005545286506469501,0.0,0.0,0.01120982648619641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006797447975672291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015324071313577008,0.0,0.0,0.0,0.015502951523463121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,09BRmajfd_antmovie200928221729,0.44552058111380144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026634382566585957,0.0,0.0,0.12106537530266344,0.0,0.0,0.0,0.0,0.0,0.0423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09443099273607748,0.0,0.0,0.0,0.0,0.0,0.08958837772397095,0.0,0.0,0.0,0.0,0.0,0.0,0.06174334140435835,0.0,0.0,0.0,0.009685230024213076,0.1089588377723971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,02dPmajfd_antmovie200927200230,0.20008568980291344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09682947729220223,0.0,0.0,0.13324764353041987,0.0,0.0,0.0,0.0,0.0,0.03941730934018852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028277634961439587,0.0,0.0,0.032133676092544985,0.0,0.0,0.0,0.0,0.0,0.059554413024850046,0.0,0.008997429305912597,0.0,0.04584404455869751,0.0,0.0,0.1268209083119109,0.0,0.0,0.0,0.05269922879177378,0.17609254498714652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,01Pdminfr_antmovie200927192312,0.9863070051716032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004701457451810061,0.0,0.0,0.0011165961448048895,0.0,0.0,0.0,0.0,0.0,0.004407616361071932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.876821814762576e-05,0.0,0.0,0.0,0.0,0.0,0.0034085566525622942,0.0,0.0,0.0,0.0,0.0,0.0,0.0004701457451810061,0.0,0.0,0.0,0.0031147155618241654,0.0006464503996238834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,04YWmajfd_antmovie200928202317,0.3482051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09487179487179487,0.0,0.0,0.16512820512820514,0.0,0.0,0.0,0.0,0.0,0.008974358974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.11307692307692307,0.0,0.0,0.0,0.015384615384615385,0.25358974358974357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,07Odmajfd_antmovie200927210043,0.5884711779448621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04711779448621554,0.0,0.0,0.07568922305764411,0.0,0.0,0.0,0.0,0.0,0.004511278195488722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020050125313283208,0.05012531328320802,0.0,0.0,0.0,0.0,0.0,0.004511278195488722,0.0,0.0,0.0,0.04411027568922306,0.0,0.0,0.08170426065162907,0.0,0.0,0.0,0.03258145363408521,0.06917293233082707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,06YPmajfd_antmovie200928210425,0.08467309753483387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14648088603072526,0.0,0.0,0.18256520185780636,0.0,0.0,0.0,0.0,0.0,0.015005359056806002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285816362986781,0.0,0.0,0.0,0.0,0.0,0.0003572704537334762,0.0,0.0028581636298678098,0.0,0.0,0.0,0.0,0.17792068595927116,0.0,0.0,0.0,0.10932475884244373,0.2522329403358342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,04WTmidfr_antmovie201010202045,0.7775787965616046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03474212034383954,0.0,0.0,0.03474212034383954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015759312320916905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018982808022922636,0.0,0.0,0.0,0.0,0.030802292263610316,0.0,0.0,0.0,0.030802292263610316,0.05659025787965616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,08WWmidfd_antmovie200926222746,0.907881570427924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006474777797398317,0.0,0.013950203072576373,0.0,0.0,0.011242568720937077,0.0,0.0,0.0,0.0,0.0,0.0022956030372594033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003943728294778974,0.0,0.019247748543174997,0.0,0.0030019424333392196,0.0,0.0,0.008829242450997704,0.0,0.005062099005238684,0.0,0.01930661015951498,0.00041203131437989287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041791747601389135,0.0
91,06YPmajfr_antmovie200928205622,0.16285748474332895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0960871126002154,0.0,0.0,0.18224243149455546,0.0,0.0,0.0,0.0,0.0,0.005145387100634199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005384707430896255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016154122292688763,0.0,0.005265047265765227,0.0,0.0,0.0,0.0,0.0,0.00011966016513102789,0.0,0.0,0.0,0.0011367715687447648,0.0,0.0,0.19642216106258226,0.0,0.0,0.0,0.10087351920545651,0.24769654182122772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,00AAmidfr_antmovie200926191227,0.9409799554565702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01002227171492205,0.0,0.0,0.011692650334075724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021158129175946547,0.0,0.0,0.0,0.0041759465478841875,0.011971046770601337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,04Tdminfr_antmovie200927202259,0.9776947262264934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003322062051373317,0.0,0.0,0.005279705760218307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014830634157916593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005635640980008305,0.0,0.0,0.0,0.0013644183425283265,0.005220383223586641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,10BYmidfd_antmovie200928222401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,08YOmidfr_antmovie200928212740,0.5812579636279394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053978918104946136,0.0,0.0,0.11224371597358972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033012857639291094,0.002664195528784895,0.0,0.0,0.0,0.0,0.0,0.035271632109347854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407621915904089,0.0,0.0,0.0,0.06706822657245454,0.07013784315996757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,04BTmajfr_antmovie200929203218,0.7209623720082919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04114580061561656,0.0,0.0,0.05414912997047553,0.0,0.0,0.0,0.0,0.0,0.010050882593127709,0.01312896538727307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013191783403480118,0.0036434449400087944,0.0,0.0,0.0,0.0,0.0,0.0029524467617312645,0.007663797977259878,0.0,0.00276399271311012,0.0,0.0,0.0,0.0,0.0,0.005653621458634336,0.0,0.0015076323889691564,0.0,0.00043972611344933726,0.0,0.0,0.04742760223632138,0.0,0.0,0.0,0.02003894717004837,0.06715245932533451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,07Odmajfr_antmovie200927205308,0.6810306775546237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04375413815934672,0.0,0.0,0.07354888545574928,0.0,0.0,0.0,0.0,0.0,0.0013242109909512249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.517545795630104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023173692341646435,0.0,0.0,0.0,0.0,0.0,0.0,0.06008607371441183,0.0,0.0,0.0,0.03829176782167292,0.09959170161112338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,02BBmidfr_antmovie200926201803,0.9260644598217069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010971884545851256,0.0,0.0,0.017143569602892587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011221245558256966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021569727573093948,0.0,0.0,0.0,0.02200610934480394,0.0011221245558256966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,11RBminfd_antmovie200927222415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,05YYmajfd_antmovie200924211818,0.11451342281879194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05704697986577181,0.0,0.0,0.050335570469798654,0.0,0.0,0.0,0.0,0.0,0.023909395973154363,0.0,0.0,0.0,0.1568791946308725,0.0,0.07927852348993289,0.025587248322147652,0.0,0.00041946308724832214,0.0,0.018875838926174497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044463087248322146,0.0,0.0,0.0,0.0,0.0,0.07843959731543625,0.0,0.028942953020134228,0.0,0.00041946308724832214,0.0,0.0,0.07466442953020135,0.0,0.0,0.0,0.10696308724832215,0.13926174496644295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,08dOminfr_antmovie200927210505,0.9648090646619818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005828839134934902,0.0,0.0,0.008443645475840278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006537015852263442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006210165059650269,0.0,0.0,0.0,0.004521435964482214,0.009533148117884185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,09GWmajfd_antmovie201010223407,0.19506889050036258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432922407541697,0.0,0.0,0.12799129804205947,0.0,0.0,0.0,0.0,0.0,0.02574329224075417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0340826686004351,0.0,0.0,0.0,0.0,0.0,0.0025380710659898475,0.0,0.0,0.0,0.06381435823060189,0.0,0.0,0.112037708484409,0.0,0.0,0.0,0.17331399564902103,0.022117476432197244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,01BWmidfr_antmovie200929185530,0.8338417369459896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01866140319397093,0.0,0.0,0.047969376158861175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007356899336084694,0.00023924875889706323,0.0,0.0,0.003170046055386088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03516956755786829,0.0,0.0,0.0,0.008493330940845744,0.04509839105209642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,09BRmajfd_antmovie200928220236,0.44231383828699267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08181527644614893,0.0,0.0,0.11281559603707254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003515500159795462,0.0,0.0,0.0,0.0,0.0,0.0,0.005752636625119847,0.012623841482901885,0.0,0.009587727708533078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008309364014062001,0.0,0.0,0.0,0.0,0.08565036752956216,0.0,0.0,0.0,0.04554170661553212,0.19207414509427934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,07WYminfr_antmovie200929212922,0.8324363114459993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022485348642506876,0.0,0.0,0.05238607822030857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001973448152134912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04473149144839134,0.0,0.0,0.0,0.023023561774907306,0.022963760315751706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,04YWmajfr_antmovie200928201629,0.5994985024726615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053005502542313856,0.0,0.0,0.09333426203245804,0.0,0.0,0.0,0.0,0.0,0.004039841192449676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029950546771609667,0.0,0.0037612314550393537,0.0,0.0,0.0,0.0,0.0,0.00048756704046806434,0.0,0.0012537438183464512,0.0,0.0,0.0,0.0,0.08386153096050707,0.0,0.0,0.0,0.04018945462143902,0.1175733091871561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,01Rdmidfd_antmovie200924191610,0.86036262906069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01586502140518761,0.0,0.0,0.04784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028959959707882147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02681944094686477,0.0,0.0,0.0,0.0028959959707882147,0.04331402669352808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,03BPmajfd_antmovie200929202743,0.852549889135255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013303769401330377,0.0,0.0,0.022172949002217297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02106430155210643,0.0,0.0,0.0,0.017738359201773836,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,07Wdmidfr_antmovie200926214911,0.747865617030713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031877148242598956,0.0,0.0,0.07406586096019514,0.0,0.0,0.0,0.0,0.0,0.0038806963077946555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038806963077946555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010034371881583324,0.0,0.008204900765051558,0.0,0.0,0.0,0.0,0.0,0.008482093358465462,0.0,0.0022729792659940125,0.0,0.0,0.0,0.0,0.03681117640536645,0.0,0.0,0.0,0.07439849207229182,0.0017185940791662048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,06dDminfr_antmovie200926212457,0.9984946843541255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009878633926051368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7041113933577944e-05,0.0,0.0,0.00047041113933577947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,05YGminfr_antmovie200928203217,0.9615432716358179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039394697348674335,0.0,0.0,0.008816908454227114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00887943971985993,0.0,0.0,0.0,0.014007003501750876,0.0028139069534767382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,04WTmidfd_antmovie201010203755,0.7375660954955672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001987834453146742,0.0,0.032759511787858304,0.0,0.004055182284419354,0.05585814813342345,0.0,0.0,0.0,0.0,0.0,0.006321313561006639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.975668906293484e-05,0.0,0.0017095376297061981,0.0,0.0,0.0,0.0,0.0,0.0057249632250626166,0.0,0.016578539339243827,0.0,0.0023058879656502208,0.0,0.0,0.04631654275831909,0.0,0.0,0.0,0.01733391643143959,0.07048860970858346,0.0,0.0,0.0,0.0,0.0,0.002743211545342504,0.0,0.0,0.0
113,06dDminfd_antmovie200926213750,0.9960397085225473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002640194318301827,0.0,0.0,0.00047523497729432885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011616855000528038,0.0,0.0,0.0,0.002059351568275425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,08YOmidfd_antmovie200928213524,0.457261887659819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07225973279701192,0.0,0.0,0.1508763108748743,0.0,0.0,0.0,0.0,0.0,0.0048125269357850884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00086194512282718,0.0,0.001508403964947565,0.0,0.0,0.0,0.0,0.0,0.001328832064358569,0.0,0.0,0.0,0.0009696882631805775,0.0,0.0,0.10709668151127712,0.0,0.0,0.0,0.19250107743140354,0.010522913374515155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,03PPmajfr_antmovie200927200919,0.6578632557283519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051072053004509066,0.0,0.0,0.08916904389435906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006441520198766909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07067267875218551,0.0,0.0,0.0,0.10205208429189289,0.02852673230882488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,11GTmajfd_antmovie201010225841,0.31069982648930017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1390399074609601,0.0,0.0,0.17906304222093697,0.0,0.0,0.0,0.0,0.0,0.0015037593984962407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012030075187969926,0.0,0.0,0.0,0.0,0.0,0.007403123192596877,0.0,0.0,0.0,0.007634470792365529,0.0,0.0,0.07252747252747253,0.0,0.0,0.0,0.09346443030653558,0.1766338924233661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
